"","beta","pval","padj"
"cg03299182",0.202152622222222,0.00435150094493988,0.0173520587431895
"cg12516759",-0.228770988888889,0.000706610530574234,0.0173520587431895
"cg11659652",0.207258644444444,0.003198938735925,0.0173520587431895
"cg02323958",0.198536388888889,0.00533711251840067,0.017676001778573
"cg16432174",0.1944984,0.00666471224924451,0.0192956347690924
"cg08563544",-0.209927833333333,0.00269847754680791,0.0173520587431895
"cg18291000",0.2198832,0.0013713415832716,0.0173520587431895
"cg18365765",0.203729811111111,0.00393225266503886,0.0173520587431895
"cg23641797",0.206045344444444,0.0034171215588738,0.0173520587431895
"cg07577111",0.202839177777778,0.00413894365909804,0.0173520587431895
"cg25210884",0.199347822222222,0.00506456481681011,0.0174680869078598
"cg07701530",0.213745722222222,0.00208830262948429,0.0173520587431895
"cg26035202",0.208664966666667,0.00290034421621653,0.0173520587431895
"cg18509544",0.209085655555556,0.0028239176250878,0.0173520587431895
"cg24496563",0.199129533333333,0.00512213026606724,0.0174892624585644
"cg21105855",0.2155801,0.00184296595267605,0.0173520587431895
"cg25466169",0.211612977777778,0.00239906188662045,0.0173520587431895
"cg11132393",0.191712022222222,0.00767050018693978,0.0208607565595316
"cg00547970",0.207708555555555,0.0030672000775736,0.0173520587431895
"cg18039138",0.211756722222222,0.0023656504663379,0.0173520587431895
"cg16708538",0.208625111111111,0.00289079952435102,0.0173520587431895
"cg08866945",0.199464122222222,0.00500146670420615,0.0174358260561483
"cg05244226",0.210711855555555,0.00252951319132631,0.0173520587431895
"cg24355665",0.202670744444444,0.00414793133278468,0.0173520587431895
"cg25436974",0.215076055555555,0.00189172391389881,0.0173520587431895
"cg06674089",0.203138533333333,0.00403056242196827,0.0173520587431895
"cg19487865",0.216524522222222,0.00171152799184285,0.0173520587431895
"cg23855626",0.210955811111111,0.00248081647886544,0.0173520587431895
"cg07261186",0.199878755555556,0.00486475515228757,0.0173636559934426
"cg21005828",-0.211780988888889,0.00234794282358843,0.0173520587431895
"cg14626837",0.212204977777778,0.00228294643481314,0.0173520587431895
"cg24828009",0.196809733333333,0.00577843617183854,0.0181528027950126
"cg14887576",0.211249077777778,0.00242853155378467,0.0173520587431895
"cg14453449",0.227723588888889,0.000743533568543956,0.0173520587431895
"cg25250968",-0.173080055555556,0.0186465090699877,0.0430983683577665
"cg02236941",-0.226473288888889,0.000819896823001315,0.0173520587431895
"cg14869215",-0.195704388888889,0.0061272481916612,0.0185936556810688
"cg09351082",-0.217129911111111,0.00162831653669998,0.0173520587431895
"cg26893515",0.210740411111111,0.00249957385352236,0.0173520587431895
"cg10684063",0.188265333333333,0.00906626071272162,0.0233305731155986
"cg03676298",0.195467477777778,0.00619703968896687,0.0186939357133239
"cg13087692",-0.230262611111111,0.000600275448639862,0.0173520587431895
"cg20271234",0.209738322222222,0.00265872155607321,0.0173520587431895
"cg23581666",0.189797155555555,0.00836551199649266,0.0220165055052772
"cg00332211",0.198072555555556,0.00534829347385284,0.017676001778573
"cg08216684",0.210699022222222,0.00249548676709468,0.0173520587431895
"cg11759172",0.2021717,0.00422327585655234,0.0173520587431895
"cg22713019",0.206494255555556,0.00324655934289698,0.0173520587431895
"cg02570981",0.204078466666667,0.00375821537007319,0.0173520587431895
"cg21856963",0.197410155555555,0.00553295488887975,0.0178244566173662
"cg07174177",0.213516844444444,0.00206332766225196,0.0173520587431895
"cg05892806",0.206645222222222,0.00321046479516775,0.0173520587431895
"cg18300423",0.203737144444444,0.00383153321620596,0.0173520587431895
"cg02679542",0.214877266666667,0.00187959024073514,0.0173520587431895
"cg20286726",-0.217410788888889,0.00157564917674103,0.0173520587431895
"cg00420877",-0.190168766666667,0.00814549179198631,0.0216435971718119
"cg20758387",0.199898711111111,0.00478142937790946,0.0173520587431895
"cg06102589",0.216361155555555,0.00169084887785592,0.0173520587431895
"cg19863426",0.197638855555555,0.00543031568316897,0.0177274798990895
"cg25311335",0.204496455555555,0.00364001825564895,0.0173520587431895
"cg21800127",-0.213684288888889,0.0020264299599105,0.0173520587431895
"cg25350105",0.214504288888889,0.00191601810676209,0.0173520587431895
"cg00397714",0.196180377777778,0.00588650994256002,0.0182754111846011
"cg12411917",0.200744077777778,0.00454367862964649,0.0173520587431895
"cg15648303",0.219556933333333,0.00134522055661853,0.0173520587431895
"cg06079082",-0.210249222222222,0.00253768647330358,0.0173520587431895
"cg18327319",0.210964077777778,0.00241472173592481,0.0173520587431895
"cg08398749",-0.198482444444444,0.00515667112246279,0.0175138876721916
"cg06026687",0.200315677777778,0.0046414414731837,0.0173520587431895
"cg07077665",-0.239110877777778,0.000268417932965502,0.0173520587431895
"cg14553338",0.211189522222222,0.00237634487804835,0.0173520587431895
"cg23652065",-0.213605166666667,0.00202464838860386,0.0173520587431895
"cg10384201",0.190042166666667,0.00815186572229284,0.0216517017856384
"cg05165316",0.206503644444444,0.00319755797420469,0.0173520587431895
"cg18335535",0.210858922222222,0.00242377500326102,0.0173520587431895
"cg03551199",0.202431922222222,0.00409047627038407,0.0173520587431895
"cg26979137",0.2102836,0.0025142711955594,0.0173520587431895
"cg03540403",0.198980433333333,0.00499708790246135,0.0174327216554278
"cg06860265",0.199937066666667,0.00472624703405051,0.0173520587431895
"cg13190897",0.190922855555555,0.00776259237110445,0.0210083690692949
"cg09864690",0.220326866666667,0.00125726539150889,0.0173520587431895
"cg27647852",0.224919877777778,0.000890194884454761,0.0173520587431895
"cg11703759",0.201044644444444,0.00442400397716376,0.0173520587431895
"cg06571273",0.205635722222222,0.00335637736198665,0.0173520587431895
"cg08528795",0.197789055555556,0.005326212718703,0.017676001778573
"cg06934829",0.199213111111111,0.00491017648661403,0.0173753238432502
"cg00109102",0.206253505777777,0.00322721538113833,0.0173520587431895
"cg19483803",0.206566166666667,0.00316485547810352,0.0173520587431895
"cg06098215",0.200034322222222,0.00468054097345696,0.0173520587431895
"cg21086690",0.220256866666667,0.00125623871156362,0.0173520587431895
"cg04168762",0.204605355555556,0.00355845140963565,0.0173520587431895
"cg03729676",0.197836977777778,0.00529252162003464,0.0176558885571206
"cg04969657",0.200540055555555,0.004528245662894,0.0173520587431895
"cg25016500",0.209648611111111,0.00259238828379282,0.0173520587431895
"cg07645027",0.2130495,0.00206974896305103,0.0173520587431895
"cg22510970",-0.210241388888889,0.00248950469663506,0.0173520587431895
"cg12466613",0.199249688888889,0.00486947284938964,0.0173636559934426
"cg11932989",0.226914077777778,0.000751153254946374,0.0173520587431895
"cg05217047",0.1961094,0.00581079121620727,0.0182104011479217
"cg09278484",-0.203495866666667,0.00378766461386531,0.0173520587431895
"cg20284961",0.211219122222222,0.00232871368829664,0.0173520587431895
"cg06880255",0.204951611111111,0.00346363119729599,0.0173520587431895
"cg01941673",0.200733333333333,0.00445673079548568,0.0173520587431895
"cg11437746",0.196120111111111,0.00578327306790537,0.0181593352109299
"cg22645476",0.210901088888889,0.0023661158825899,0.0173520587431895
"cg24919476",0.213663555555556,0.00196679622666384,0.0173520587431895
"cg02756922",0.199903966666667,0.0046448284079181,0.0173520587431895
"cg20812661",0.204096733333333,0.00361682193269309,0.0173520587431895
"cg03868943",0.213636311111111,0.00196149194528201,0.0173520587431895
"cg05902783",0.203511555555555,0.00374600753599749,0.0173520587431895
"cg09672954",0.195528077777778,0.00594368775669518,0.0183499132739124
"cg07573797",0.203347077777778,0.00378322908620205,0.0173520587431895
"cg07129215",0.206106411111111,0.00319465045970613,0.0173520587431895
"cg10852698",0.2074526,0.00293424208606332,0.0173520587431895
"cg04617967",0.202769388888889,0.00391129645257248,0.0173520587431895
"cg09169764",0.186425888888889,0.00960851982017183,0.0242946139574509
"cg07915546",-0.210640488888889,0.00238910679046995,0.0173520587431895
"cg06017143",0.206218833333333,0.003165731429394,0.0173520587431895
"cg10277825",0.199448355555556,0.00474294908818875,0.0173520587431895
"cg01858895",0.200863977777778,0.00436669620487457,0.0173520587431895
"cg06170502",-0.225981411111111,0.000789141630502191,0.0173520587431895
"cg20675030",0.213227033333333,0.00200231571527314,0.0173520587431895
"cg26896818",0.198267222222222,0.00506663032364316,0.0174680869078598
"cg23640339",0.193205388888889,0.00670654912349862,0.0193411654607026
"cg04235609",0.199200755555555,0.00479482363342371,0.0173520587431895
"cg08069338",0.2137951,0.00192223802348298,0.0173520587431895
"cg19249097",0.194308166666667,0.00630812358171731,0.0188285922426346
"cg07587746",0.206697355555556,0.00304894356717474,0.0173520587431895
"cg04915891",0.187227944444444,0.00916074553080903,0.0234751229705703
"cg18656962",0.198017277777778,0.00511720505289163,0.0174892624585644
"cg06287897",0.203435877777778,0.00372159394416153,0.0173520587431895
"cg25592021",0.195931411111111,0.00574977934062037,0.0181123935757454
"cg24702341",-0.203198533333333,0.00376721000738627,0.0173520587431895
"cg06268510",0.206971833333333,0.0029831108920837,0.0173520587431895
"cg15371566",0.205596722222222,0.00324644434069092,0.0173520587431895
"cg04113236",0.204974022222222,0.00337124780466476,0.0173520587431895
"cg03198213",0.211282522222222,0.00225320973050694,0.0173520587431895
"cg15788572",0.1971708,0.00534083759143365,0.017676001778573
"cg08534512",0.207276166666667,0.00291037658178081,0.0173520587431895
"cg05066096",0.179487522222222,0.0133181601872989,0.0318235607820762
"cg16500704",0.191687688888889,0.00720442716179911,0.0201325336364374
"cg03935981",0.2117432,0.00217527137099268,0.0173520587431895
"cg16412148",0.204231144444444,0.0035102479045951,0.0173520587431895
"cg25114183",0.224320355555555,0.000877712766495586,0.0173520587431895
"cg05086879",0.196479888888889,0.00552464952490334,0.01781570307934
"cg09396840",-0.198531952222222,0.00491461053392968,0.0173753238432502
"cg27653724",0.229749,0.000565821055781365,0.0173520587431895
"cg21366688",0.198379788888889,0.00495215004514835,0.0173961954622571
"cg19290797",0.193538322222222,0.00648602316320956,0.0190544350283521
"cg08135835",0.2046541,0.00340376355221845,0.0173520587431895
"cg11367259",0.196195033333333,0.00558578714568833,0.0178802887140282
"cg18818801",0.197195055555556,0.00527714943145894,0.0176463783028221
"cg00597982",0.2048556,0.00335199737935359,0.0173520587431895
"cg24032190",-0.187058544444444,0.00911076228109673,0.023391041596822
"cg07768775",0.214796877777778,0.00175000637359272,0.0173520587431895
"cg19055984",0.2058611,0.00314827361536214,0.0173520587431895
"cg15545253",-0.175147544444444,0.0161894641020509,0.037887816761177
"cg09077443",-0.2157343,0.0016390672251648,0.0173520587431895
"cg12768000",0.217266777777778,0.00146970608741206,0.0173520587431895
"cg25554212",0.216976133333333,0.00149970065444229,0.0173520587431895
"cg14961019",0.191790811111111,0.00710188869343253,0.0199463240933367
"cg19746375",0.210465177777778,0.00234059992940548,0.0173520587431895
"cg03655775",0.198779133333333,0.00481122279320068,0.0173520587431895
"cg04878939",0.199519722222222,0.00460547807571213,0.0173520587431895
"cg11429155",0.203656955555556,0.00359433574664472,0.0173520587431895
"cg25415285",0.2081828,0.00270676698951663,0.0173520587431895
"cg01710742",0.2065039,0.00300613714234837,0.0173520587431895
"cg24082799",0.194663733333333,0.00604505068795917,0.0184629932219048
"cg00706570",0.190751344444444,0.00745858069471907,0.0205075080965605
"cg25564732",0.197672166666667,0.00508828555570349,0.0174825135052516
"cg17174980",0.2014071,0.00409029380338395,0.0173520587431895
"cg02241799",0.198398922222222,0.00486983501597319,0.0173636559934426
"cg09367993",0.205658288888889,0.00314744627044929,0.0173520587431895
"cg06788390",0.195971977777778,0.00558580219426242,0.0178802887140282
"cg14076451",0.197060888888889,0.00525156188321946,0.0176144642867058
"cg05526455",0.192657477777778,0.00670774386444139,0.0193418219851251
"cg12994657",0.204144044444444,0.00345209011637546,0.0173520587431895
"cg06856687",-0.204739322222222,0.00332559402659531,0.0173520587431895
"cg20243900",0.197406366666667,0.00514108331153783,0.0175002097185309
"cg09179365",0.202347411111111,0.00384678750460638,0.0173520587431895
"cg22311408",0.198925188888889,0.00470781603035567,0.0173520587431895
"cg21897667",0.210200322222222,0.00233853714410575,0.0173520587431895
"cg02372283",0.2070284,0.00287088328306754,0.0173520587431895
"cg06821936",0.204311355555555,0.00339848866876612,0.0173520587431895
"cg03081958",0.207386822222222,0.00280171668586138,0.0173520587431895
"cg12326965",0.196632355555555,0.00534980630885566,0.017676001778573
"cg08321127",0.200060822222222,0.0043864442632181,0.0173520587431895
"cg06619035",0.198264488888889,0.00486800612520482,0.0173636559934426
"cg16264004",0.199803944444444,0.00444623000123559,0.0173520587431895
"cg00284386",0.205648744444444,0.00311698358264377,0.0173520587431895
"cg24363267",0.193765977777778,0.00626292830045921,0.0187667577226817
"cg17643692",0.198811477777778,0.00470271159477727,0.0173520587431895
"cg18176678",0.195455755555555,0.00569522662692408,0.0180335551397318
"cg13590821",0.202426544444444,0.00379000414593274,0.0173520587431895
"cg07759503",0.199234533333333,0.00457994509654094,0.0173520587431895
"cg25121721",0.206742855555555,0.0028990272761614,0.0173520587431895
"cg05585321",-0.208400388888889,0.00260588863661977,0.0173520587431895
"cg05214808",-0.216386433333333,0.0015134861997493,0.0173520587431895
"cg09239134",0.198439066666667,0.00478365405680735,0.0173520587431895
"cg04218845",0.196099655555556,0.00546605384869553,0.0177440475529801
"cg09457372",0.193552422222222,0.00629971078959509,0.0188163404707141
"cg15093023",0.191055433333333,0.00720832386535265,0.0201406087324746
"cg06645657",-0.190960044444444,0.00724372914734197,0.0201844349793282
"cg12667673",-0.213659188888889,0.00182338090388615,0.0173520587431895
"cg08146029",0.175748366666667,0.0154299478690986,0.036322748271893
"cg09958560",-0.194831855555556,0.0058574263157384,0.018253095431906
"cg14806627",0.216942255555556,0.00144666054641981,0.0173520587431895
"cg13204462",-0.214448433333333,0.0017251186898663,0.0173520587431895
"cg16606719",0.1923943,0.0066909091888879,0.0193188051175687
"cg17655451",0.189030966666666,0.00800697774849363,0.0214118939657538
"cg08901307",0.199869666666667,0.004369448008353,0.0173520587431895
"cg05945013",0.207536866666667,0.00272352260704808,0.0173520587431895
"cg04273674",0.209877777777778,0.00233589265937576,0.0173520587431895
"cg21771726",0.202517833333333,0.00372143231062331,0.0173520587431895
"cg03330800",0.206730388888889,0.00286250430013,0.0173520587431895
"cg23459212",0.194872344444444,0.00580937466147553,0.0182104011479217
"cg26097115",0.169193333333333,0.0206023168491283,0.0473018410036238
